Abbadia S.Salvatore;2018-09-01;11.5;21.5
Abbadia S.Salvatore;2018-09-02;10.9;19.2
Abbadia S.Salvatore;2018-09-03;11;21
Abbadia S.Salvatore;2018-09-04;12.9;22.8
Abbadia S.Salvatore;2018-09-05;12.2;23.6
Abbadia S.Salvatore;2018-09-06;13.7;24.8
Abbadia S.Salvatore;2018-09-07;14.7;22.6
Abbadia S.Salvatore;2018-09-08;15.2;22.5
Abbadia S.Salvatore;2018-09-09;15.4;24.6
Abbadia S.Salvatore;2018-09-10;16.7;26
Abbadia S.Salvatore;2018-09-11;17.8;27.1
Abbadia S.Salvatore;2018-09-12;18;26.8
Abbadia S.Salvatore;2018-09-13;16.6;21.1
Abbadia S.Salvatore;2018-09-14;15.4;23.9
Abbadia S.Salvatore;2018-09-15;14.6;26.2
Abbadia S.Salvatore;2018-09-16;16.5;25.4
Abbadia S.Salvatore;2018-09-17;15.5;24.4
Abbadia S.Salvatore;2018-09-18;15;21.6
Abbadia S.Salvatore;2018-09-19;14.9;23.7
Abbadia S.Salvatore;2018-09-20;15.1;22.8
Abbadia S.Salvatore;2018-09-21;14.6;26.4
Abbadia S.Salvatore;2018-09-22;14.2;25.1
Abbadia S.Salvatore;2018-09-23;13.8;24.1
Abbadia S.Salvatore;2018-09-24;11.6;24.3
Abbadia S.Salvatore;2018-09-25;7.9;15.3
Abbadia S.Salvatore;2018-09-26;6.8;13.8
Abbadia S.Salvatore;2018-09-27;10.4;19.9
Abbadia S.Salvatore;2018-09-28;12.1;22
Abbadia S.Salvatore;2018-09-29;13.3;22.2
Abbadia S.Salvatore;2018-09-30;11.5;20.6
Abbadia S.Salvatore;01/10/2018;11;20.4
Abbadia S.Salvatore;02/10/2018;9.1;14.4
Abbadia S.Salvatore;03/10/2018;8.6;19.3
Abbadia S.Salvatore;04/10/2018;10.1;20.4
Abbadia S.Salvatore;05/10/2018;11.3;16.7
Abbadia S.Salvatore;06/10/2018;10.6;14.1
Abbadia S.Salvatore;07/10/2018;11.3;18.1
Abbadia S.Salvatore;08/10/2018;10.4;19.4
Abbadia S.Salvatore;09/10/2018;10.6;19
Abbadia S.Salvatore;10/10/2018;11.2;19.9
Abbadia S.Salvatore;11/10/2018;12.6;17.5
Abbadia S.Salvatore;12/10/2018;11.4;19.8
Abbadia S.Salvatore;13/10/2018;10.3;19.9
Abbadia S.Salvatore;14/10/2018;10.7;20
Abbadia S.Salvatore;15/10/2018;10;19.2
Abbadia S.Salvatore;16/10/2018;12.9;17.1
Abbadia S.Salvatore;17/10/2018;13.9;18.4
Abbadia S.Salvatore;18/10/2018;11.5;19.6
Abbadia S.Salvatore;19/10/2018;11.2;19.8
Abbadia S.Salvatore;20/10/2018;10.1;19.6
Abbadia S.Salvatore;21/10/2018;5.2;19.2
Abbadia S.Salvatore;22/10/2018;5.2;8.9
Abbadia S.Salvatore;23/10/2018;7.9;13.6
Abbadia S.Salvatore;24/10/2018;9.6;21.1
Abbadia S.Salvatore;25/10/2018;9.7;20.1
Abbadia S.Salvatore;26/10/2018;10.5;15.4
Abbadia S.Salvatore;27/10/2018;12.5;16.6
Abbadia S.Salvatore;28/10/2018;11.9;14.5
Abbadia S.Salvatore;29/10/2018;7;15.5
Abbadia S.Salvatore;30/10/2018;5;10.4
Abbadia S.Salvatore;31/10/2018;6.8;12.7
Abbadia S.Salvatore;01/11/2018;8.4;14.1
Abbadia S.Salvatore;02/11/2018;10.7;13
Abbadia S.Salvatore;03/11/2018;11.3;17.1
Abbadia S.Salvatore;04/11/2018;10.2;13
Abbadia S.Salvatore;05/11/2018;9.8;12.1
Abbadia S.Salvatore;06/11/2018;9.6;12.8
Abbadia S.Salvatore;07/11/2018;7.2;12.2
Abbadia S.Salvatore;08/11/2018;6.4;13.6
Abbadia S.Salvatore;09/11/2018;6.5;13.6
Abbadia S.Salvatore;10/11/2018;7.3;13.8
Abbadia S.Salvatore;11/11/2018;7.3;15.7
Abbadia S.Salvatore;12/11/2018;7.5;15.4
Abbadia S.Salvatore;13/11/2018;7.3;14.7
Abbadia S.Salvatore;14/11/2018;7.8;13.7
Abbadia S.Salvatore;15/11/2018;6.2;13.3
Abbadia S.Salvatore;16/11/2018;3.7;9.4
Abbadia S.Salvatore;17/11/2018;2.4;7.1
Abbadia S.Salvatore;18/11/2018;-0.4;5.3
Abbadia S.Salvatore;19/11/2018;-0.8;6.4
Abbadia S.Salvatore;20/11/2018;4.1;8.6
Abbadia S.Salvatore;21/11/2018;2.5;8.4
Abbadia S.Salvatore;22/11/2018;5.3;11.4
Abbadia S.Salvatore;23/11/2018;6.7;11.1
Abbadia S.Salvatore;24/11/2018;9.3;11.3
Abbadia S.Salvatore;25/11/2018;6.1;10.2
Abbadia S.Salvatore;26/11/2018;3.8;8.1
Abbadia S.Salvatore;27/11/2018;3.3;6.8
Abbadia S.Salvatore;28/11/2018;1;5.7
Abbadia S.Salvatore;29/11/2018;1.1;9.5
Abbadia S.Salvatore;30/11/2018;1.2;8.6
Abbadia S.Salvatore;01/12/2018;4.5;10.5
Abbadia S.Salvatore;02/12/2018;4.5;10.3
Abbadia S.Salvatore;03/12/2018;7;11.7
Abbadia S.Salvatore;04/12/2018;8;13.5
Abbadia S.Salvatore;05/12/2018;6.1;14.1
Abbadia S.Salvatore;06/12/2018;5.1;9.9
Abbadia S.Salvatore;07/12/2018;4.2;10.5
Abbadia S.Salvatore;08/12/2018;6.2;9.0
Abbadia S.Salvatore;09/12/2018;3.6;10.8
Abbadia S.Salvatore;10/12/2018;4.9;9.9
Abbadia S.Salvatore;11/12/2018;-1.2;6.6
Abbadia S.Salvatore;12/12/2018;-1;5.9
Abbadia S.Salvatore;13/12/2018;-1.2;2.3
Abbadia S.Salvatore;14/12/2018;-0.7;1.0
Abbadia S.Salvatore;15/12/2018;-3.4;0.1
Abbadia S.Salvatore;16/12/2018;-3.6;5.3
Abbadia S.Salvatore;17/12/2018;-0.3;2.0
Abbadia S.Salvatore;18/12/2018;-0.6;4.5
Abbadia S.Salvatore;19/12/2018;0.8;8.0
Abbadia S.Salvatore;20/12/2018;3.2;7.2
Abbadia S.Salvatore;21/12/2018;3.3;8.5
Abbadia S.Salvatore;22/12/2018;5.7;9.8
Abbadia S.Salvatore;23/12/2018;5.6;12.2
Abbadia S.Salvatore;24/12/2018;4.4;10.1
Abbadia S.Salvatore;25/12/2018;0.5;6.1
Abbadia S.Salvatore;26/12/2018;0.4;9.2
Abbadia S.Salvatore;27/12/2018;2.3;8.0
Abbadia S.Salvatore;28/12/2018;2.2;8.0
Abbadia S.Salvatore;29/12/2018;2.6;11.4
Abbadia S.Salvatore;30/12/2018;2.9;7.8
Abbadia S.Salvatore;31/12/2018;2.9;9.1
Abbadia S.Salvatore;01/01/2019;1.7;6.6;
Abbadia S.Salvatore;02/01/2019;-0.4;7.4;
Abbadia S.Salvatore;03/01/2019;-3.4;0.7;
Abbadia S.Salvatore;04/01/2019;-5.4;-0.5;
Abbadia S.Salvatore;05/01/2019;-1.5;5.2;
Abbadia S.Salvatore;06/01/2019;1.1;9.1;
Abbadia S.Salvatore;07/01/2019;1.1;8.7;
Abbadia S.Salvatore;08/01/2019;0.2;6.3;
Abbadia S.Salvatore;09/01/2019;-0.5;5.9;
Abbadia S.Salvatore;10/01/2019;-2.3;2.3;
Abbadia S.Salvatore;11/01/2019;-3.5;1.9;
Abbadia S.Salvatore;12/01/2019;-3.3;5.7;
Abbadia S.Salvatore;13/01/2019;-0.6;7.9;
Abbadia S.Salvatore;14/01/2019;1.4;8.9;
Abbadia S.Salvatore;15/01/2019;1.4;7.9;
Abbadia S.Salvatore;16/01/2019;1.3;8.6;
Abbadia S.Salvatore;17/01/2019;2.7;5.4;
Abbadia S.Salvatore;18/01/2019;1.6;8.2;
Abbadia S.Salvatore;19/01/2019;0.4;4.3;
Abbadia S.Salvatore;20/01/2019;0.5;4;
Abbadia S.Salvatore;21/01/2019;-0.7;1.6;
Abbadia S.Salvatore;22/01/2019;-1.9;-0.6;
Abbadia S.Salvatore;23/01/2019;-2.1;2.5;
Abbadia S.Salvatore;24/01/2019;-1;0.8;
Abbadia S.Salvatore;25/01/2019;-2.8;0.3;
Abbadia S.Salvatore;26/01/2019;-3.6;6.2;
Abbadia S.Salvatore;27/01/2019;1;6.9;
Abbadia S.Salvatore;28/01/2019;-0.2;6.4;
Abbadia S.Salvatore;29/01/2019;-2.5;2.1;
Abbadia S.Salvatore;30/01/2019;-2.7;1.4;
Abbadia S.Salvatore;31/01/2019;-2.4;4.6;
Abbadia S.Salvatore;01/02/2019;4.2;8.1
Abbadia S.Salvatore;02/02/2019;2.2;7.8
Abbadia S.Salvatore;03/02/2019;2;4.1
Abbadia S.Salvatore;04/02/2019;0.4;4.9
Abbadia S.Salvatore;05/02/2019;0.3;6.5
Abbadia S.Salvatore;06/02/2019;2;7.5
Abbadia S.Salvatore;07/02/2019;0.5;10.3
Abbadia S.Salvatore;08/02/2019;2.2;9
Abbadia S.Salvatore;09/02/2019;1.8;10.1
Abbadia S.Salvatore;10/02/2019;2.5;8.1
Abbadia S.Salvatore;11/02/2019;3.3;7.5
Abbadia S.Salvatore;12/02/2019;2.2;7.8
Abbadia S.Salvatore;13/02/2019;0.7;6.5
Abbadia S.Salvatore;14/02/2019;3.2;12
Abbadia S.Salvatore;15/02/2019;2.6;11.7
Abbadia S.Salvatore;16/02/2019;1.8;11.5
Abbadia S.Salvatore;17/02/2019;3;12.7
Abbadia S.Salvatore;18/02/2019;2.8;10.7
Abbadia S.Salvatore;19/02/2019;0.7;8.5
Abbadia S.Salvatore;20/02/2019;0.4;10.1
Abbadia S.Salvatore;21/02/2019;2.7;10.8
Abbadia S.Salvatore;22/02/2019;2.3;12.8
Abbadia S.Salvatore;23/02/2019;-2.5;6.2
Abbadia S.Salvatore;24/02/2019;-3.4;3.9
Abbadia S.Salvatore;25/02/2019;0.7;8.4
Abbadia S.Salvatore;26/02/2019;5;11.3
Abbadia S.Salvatore;27/02/2019;7.4;15.3
Abbadia S.Salvatore;28/02/2019;3.8;14.9
Abbadia S.Salvatore;01/03/2019;2.5;10.2
Abbadia S.Salvatore;02/03/2019;5.2;13.6
Abbadia S.Salvatore;03/03/2019;4.4;14.7
Abbadia S.Salvatore;04/03/2019;2.9;11.2
Abbadia S.Salvatore;05/03/2019;4.3;11.8
Abbadia S.Salvatore;06/03/2019;3.1;14
Abbadia S.Salvatore;07/03/2019;7.2;14
Abbadia S.Salvatore;08/03/2019;4.3;13.1
Abbadia S.Salvatore;09/03/2019;4;13.6
Abbadia S.Salvatore;10/03/2019;4.1;13.5
Abbadia S.Salvatore;11/03/2019;-0.3;12.6
Abbadia S.Salvatore;12/03/2019;-1.3;7.8
Abbadia S.Salvatore;13/03/2019;0.8;10.6
Abbadia S.Salvatore;14/03/2019;1.3;10.5
Abbadia S.Salvatore;15/03/2019;3.2;14.8
Abbadia S.Salvatore;16/03/2019;4.9;12.1
Abbadia S.Salvatore;17/03/2019;3.2;14.3
Abbadia S.Salvatore;18/03/2019;3.4;10.1
Abbadia S.Salvatore;19/03/2019;0.6;5.5
Abbadia S.Salvatore;20/03/2019;0.7;6.6
Abbadia S.Salvatore;21/03/2019;1.5;12.7
Abbadia S.Salvatore;22/03/2019;5.3;15.9
Abbadia S.Salvatore;23/03/2019;6.8;17.6
Abbadia S.Salvatore;24/03/2019;7.5;18.8
Abbadia S.Salvatore;25/03/2019;4.6;16.9
Abbadia S.Salvatore;26/03/2019;-0.1;5.9
Abbadia S.Salvatore;27/03/2019;1.9;9.6
Abbadia S.Salvatore;28/03/2019;1.4;8.4
Abbadia S.Salvatore;29/03/2019;2.8;12.1
Abbadia S.Salvatore;30/03/2019;3.1;15.2
Abbadia S.Salvatore;31/03/2019;6.6;17.7
Abbadia S.Salvatore;01/04/2019;7.6;18.2
Abbadia S.Salvatore;02/04/2019;5.4;16.6
Abbadia S.Salvatore;03/04/2019;5.3;10.2
Abbadia S.Salvatore;04/04/2019;0.9;9.0
Abbadia S.Salvatore;05/04/2019;0.1;8.7
Abbadia S.Salvatore;06/04/2019;2.0;13.3
Abbadia S.Salvatore;07/04/2019;4.0;10.5
Abbadia S.Salvatore;08/04/2019;3.4;10.2
Abbadia S.Salvatore;09/04/2019;5.4;13.6
Abbadia S.Salvatore;10/04/2019;4.5;11.4
Abbadia S.Salvatore;11/04/2019;4.7;11.7
Abbadia S.Salvatore;12/04/2019;5.1;11.3
Abbadia S.Salvatore;13/04/2019;2.6;9.7
Abbadia S.Salvatore;14/04/2019;2.2;10.1
Abbadia S.Salvatore;15/04/2019;3.9;9.4
Abbadia S.Salvatore;16/04/2019;4.3;13.2
Abbadia S.Salvatore;17/04/2019;5.1;15.1
Abbadia S.Salvatore;18/04/2019;6.1;15.9
Abbadia S.Salvatore;19/04/2019;6.8;16.1
Abbadia S.Salvatore;20/04/2019;7.2;18.2
Abbadia S.Salvatore;21/04/2019;9.8;18.8
Abbadia S.Salvatore;22/04/2019;9.1;18.8
Abbadia S.Salvatore;23/04/2019;8.9;12.2
Abbadia S.Salvatore;24/04/2019;9.5;18.3
Abbadia S.Salvatore;25/04/2019;12.5;22.4
Abbadia S.Salvatore;26/04/2019;6.8;15.1
Abbadia S.Salvatore;27/04/2019;7.4;15.5
Abbadia S.Salvatore;28/04/2019;6.3;14.1
Abbadia S.Salvatore;29/04/2019;2.3;9.1
Abbadia S.Salvatore;30/04/2019;3.9;13.6
Abbadia S.Salvatore;01/05/2019;6.6;14.9
Abbadia S.Salvatore;02/05/2019;6.2;16.4
Abbadia S.Salvatore;03/05/2019;8.3;14.8
Abbadia S.Salvatore;04/05/2019;7.2;14
Abbadia S.Salvatore;05/05/2019;1.5;10.4
Abbadia S.Salvatore;06/05/2019;1.7;7.4
Abbadia S.Salvatore;07/05/2019;4.4;13.8
Abbadia S.Salvatore;08/05/2019;4.2;13.7
Abbadia S.Salvatore;09/05/2019;7.5;15.3
Abbadia S.Salvatore;10/05/2019;8.3;15.8
Abbadia S.Salvatore;11/05/2019;7.1;17.6
Abbadia S.Salvatore;12/05/2019;5.4;12.3
Abbadia S.Salvatore;13/05/2019;6;7.8
Abbadia S.Salvatore;14/05/2019;2.6;8.6
Abbadia S.Salvatore;15/05/2019;2;6.7
Abbadia S.Salvatore;16/05/2019;3.4;13.9
Abbadia S.Salvatore;17/05/2019;5.6;16.2
Abbadia S.Salvatore;18/05/2019;8.2;12.6
Abbadia S.Salvatore;19/05/2019;7.5;11.7
Abbadia S.Salvatore;20/05/2019;6.6;13.9
Abbadia S.Salvatore;21/05/2019;7.7;16.1
Abbadia S.Salvatore;22/05/2019;7.9;13.9
Abbadia S.Salvatore;23/05/2019;9.1;16.9
Abbadia S.Salvatore;24/05/2019;9.3;18.9
Abbadia S.Salvatore;25/05/2019;9.7;20.2
Abbadia S.Salvatore;26/05/2019;9.9;14
Abbadia S.Salvatore;27/05/2019;10.1;18.8
Abbadia S.Salvatore;28/05/2019;9.6;16.5
Abbadia S.Salvatore;29/05/2019;8.7;13.4
Abbadia S.Salvatore;30/05/2019;7.6;13.8
Abbadia S.Salvatore;31/05/2019;7.6;16.1
Abbadia S.Salvatore;01/06/2019;11.2;18.8
Abbadia S.Salvatore;02/06/2019;14.3;21.8
Abbadia S.Salvatore;03/06/2019;16.1;24.1
Abbadia S.Salvatore;04/06/2019;14.8;23.5
Abbadia S.Salvatore;05/06/2019;13;23.4
Abbadia S.Salvatore;06/06/2019;11.4;21.8
Abbadia S.Salvatore;07/06/2019;10.2;24.5
Abbadia S.Salvatore;08/06/2019;17.9;28
Abbadia S.Salvatore;09/06/2019;18.1;29
Abbadia S.Salvatore;10/06/2019;19.6;28.9
Abbadia S.Salvatore;11/06/2019;16.9;26.3
Abbadia S.Salvatore;12/06/2019;16;26.2
Abbadia S.Salvatore;13/06/2019;13.3;27.1
Abbadia S.Salvatore;14/06/2019;19;30.8
Abbadia S.Salvatore;15/06/2019;16.9;24.9
Abbadia S.Salvatore;16/06/2019;16;24.3
Abbadia S.Salvatore;17/06/2019;16.7;26.3
Abbadia S.Salvatore;18/06/2019;16;27.1
Abbadia S.Salvatore;19/06/2019;16.1;26.2
Abbadia S.Salvatore;20/06/2019;15.4;27.1
Abbadia S.Salvatore;21/06/2019;15.1;28.1
Abbadia S.Salvatore;22/06/2019;16;28
Abbadia S.Salvatore;23/06/2019;15.6;24.8
Abbadia S.Salvatore;24/06/2019;17.7;25.9
Abbadia S.Salvatore;25/06/2019;18.2;27.4
Abbadia S.Salvatore;26/06/2019;19.3;27.7
Abbadia S.Salvatore;27/06/2019;19.2;30.8
Abbadia S.Salvatore;28/06/2019;22.5;32.8
Abbadia S.Salvatore;29/06/2019;20.4;28.2
Abbadia S.Salvatore;30/06/2019;19.1;30.4
Abbazia Trisulti;2018-09-01;14;22.8
Abbazia Trisulti;2018-09-02;13.1;22.2
Abbazia Trisulti;2018-09-03;12.6;21.5
Abbazia Trisulti;2018-09-04;13.3;23.4
Abbazia Trisulti;2018-09-05;13.5;24.5
Abbazia Trisulti;2018-09-06;15;26.4
Abbazia Trisulti;2018-09-07;14.4;25.3
Abbazia Trisulti;2018-09-08;14.2;25.9
Abbazia Trisulti;2018-09-09;16.4;25.9
Abbazia Trisulti;2018-09-10;16.6;26.9
Abbazia Trisulti;2018-09-11;16.7;27.6
Abbazia Trisulti;2018-09-12;17.7;27.6
Abbazia Trisulti;2018-09-13;16.6;24.1
Abbazia Trisulti;2018-09-14;15.9;25.7
Abbazia Trisulti;2018-09-15;15.8;26.2
Abbazia Trisulti;2018-09-16;15.7;26.1
Abbazia Trisulti;2018-09-17;15.9;25.7
Abbazia Trisulti;2018-09-18;15.8;26
Abbazia Trisulti;2018-09-19;16.3;22.8
Abbazia Trisulti;2018-09-20;15.6;23.8
Abbazia Trisulti;2018-09-21;15.3;24
Abbazia Trisulti;2018-09-22;16.3;26.1
Abbazia Trisulti;2018-09-23;16.1;25.8
Abbazia Trisulti;2018-09-24;13.8;25.9
Abbazia Trisulti;2018-09-25;10.2;16.7
Abbazia Trisulti;2018-09-26;8.2;15.3
Abbazia Trisulti;2018-09-27;9;20.6
Abbazia Trisulti;2018-09-28;12.6;22.1
Abbazia Trisulti;2018-09-29;11.5;23.7
Abbazia Trisulti;2018-09-30;10.9;20.1
Abbazia Trisulti;01/10/2018;10.8;16.9
Abbazia Trisulti;02/10/2018;9.4;17.8
Abbazia Trisulti;03/10/2018;12.2;21.7
Abbazia Trisulti;04/10/2018;14.7;20.9
Abbazia Trisulti;05/10/2018;15.4;19.4
Abbazia Trisulti;06/10/2018;12.6;15.5
Abbazia Trisulti;07/10/2018;11.9;17.9
Abbazia Trisulti;08/10/2018;11.6;20.2
Abbazia Trisulti;09/10/2018;12.7;20.7
Abbazia Trisulti;10/10/2018;12.4;20.7
Abbazia Trisulti;11/10/2018;13.6;18.8
Abbazia Trisulti;12/10/2018;12.8;21.3
Abbazia Trisulti;13/10/2018;11.9;20.9
Abbazia Trisulti;14/10/2018;11.7;20
Abbazia Trisulti;15/10/2018;10.8;18.9
Abbazia Trisulti;16/10/2018;13;21
Abbazia Trisulti;17/10/2018;13.8;21.6
Abbazia Trisulti;18/10/2018;13.1;21.7
Abbazia Trisulti;19/10/2018;12.1;21.6
Abbazia Trisulti;20/10/2018;12.6;21.8
Abbazia Trisulti;21/10/2018;7.7;18.7
Abbazia Trisulti;22/10/2018;6.8;11.3
Abbazia Trisulti;23/10/2018;9.8;14.5
Abbazia Trisulti;24/10/2018;9.7;19.9
Abbazia Trisulti;25/10/2018;10.4;19.2
Abbazia Trisulti;26/10/2018;10;18.2
Abbazia Trisulti;27/10/2018;10;14.8
Abbazia Trisulti;28/10/2018;13.1;14.7
Abbazia Trisulti;29/10/2018;8.4;16.1
Abbazia Trisulti;30/10/2018;5.9;11.1
Abbazia Trisulti;31/10/2018;7.3;14.1
Abbazia Trisulti;01/11/2018;12.2;14.4
Abbazia Trisulti;02/11/2018;11;13.7
Abbazia Trisulti;03/11/2018;12.4;20
Abbazia Trisulti;04/11/2018;9.8;16.3
Abbazia Trisulti;05/11/2018;10.1;12.5
Abbazia Trisulti;06/11/2018;9.2;16.6
Abbazia Trisulti;07/11/2018;7.1;14.8
Abbazia Trisulti;08/11/2018;6.5;15.4
Abbazia Trisulti;09/11/2018;7;15.8
Abbazia Trisulti;10/11/2018;6.8;14.5
Abbazia Trisulti;11/11/2018;7.9;16.2
Abbazia Trisulti;12/11/2018;9.5;17.1
Abbazia Trisulti;13/11/2018;9.5;16.5
Abbazia Trisulti;14/11/2018;8.4;16.5
Abbazia Trisulti;15/11/2018;7.7;14.2
Abbazia Trisulti;16/11/2018;6.1;10.9
Abbazia Trisulti;17/11/2018;5.4;8.9
Abbazia Trisulti;18/11/2018;3.9;9.4
Abbazia Trisulti;19/11/2018;3.4;10
Abbazia Trisulti;20/11/2018;7.7;12.8
Abbazia Trisulti;21/11/2018;5.5;12
Abbazia Trisulti;22/11/2018;7;14
Abbazia Trisulti;23/11/2018;6.9;12.6
Abbazia Trisulti;24/11/2018;8.1;11.2
Abbazia Trisulti;25/11/2018;7.7;11.3
Abbazia Trisulti;26/11/2018;5.4;9.4
Abbazia Trisulti;27/11/2018;4;9.3
Abbazia Trisulti;28/11/2018;5.1;8.1
Abbazia Trisulti;29/11/2018;3.3;10.3
Abbazia Trisulti;30/11/2018;3.3;10.2
Abbazia Trisulti;01/12/2018;5.1;12.0
Abbazia Trisulti;02/12/2018;5.4;11.8
Abbazia Trisulti;03/12/2018;6.9;9.9
Abbazia Trisulti;04/12/2018;7.6;15.5
Abbazia Trisulti;05/12/2018;6.5;12.9
Abbazia Trisulti;06/12/2018;5.8;11.7
Abbazia Trisulti;07/12/2018;5.2;11.4
Abbazia Trisulti;08/12/2018;5.1;10.3
Abbazia Trisulti;09/12/2018;3.8;10.6
Abbazia Trisulti;10/12/2018;4.2;12.3
Abbazia Trisulti;11/12/2018;0.5;8.1
Abbazia Trisulti;12/12/2018;-0.6;6.3
Abbazia Trisulti;13/12/2018;2.1;4.3
Abbazia Trisulti;14/12/2018;3.8;7.7
Abbazia Trisulti;15/12/2018;0.3;7.3
Abbazia Trisulti;16/12/2018;-0.1;6.0
Abbazia Trisulti;17/12/2018;2.3;8.3
Abbazia Trisulti;18/12/2018;1.3;8.5
Abbazia Trisulti;19/12/2018;0.5;8.5
Abbazia Trisulti;20/12/2018;3.3;7.6
Abbazia Trisulti;21/12/2018;3.2;10.3
Abbazia Trisulti;22/12/2018;6.4;8.3
Abbazia Trisulti;23/12/2018;5.2;11.5
Abbazia Trisulti;24/12/2018;6.2;10.8
Abbazia Trisulti;25/12/2018;3.9;7.0
Abbazia Trisulti;26/12/2018;2;8.6
Abbazia Trisulti;27/12/2018;3.2;10.8
Abbazia Trisulti;28/12/2018;3.1;8.9
Abbazia Trisulti;29/12/2018;3.4;11.8
Abbazia Trisulti;30/12/2018;3.8;9.1
Abbazia Trisulti;31/12/2018;5;7.6
Abbazia Trisulti;01/01/2019;1.3;7.6;
Abbazia Trisulti;02/01/2019;-1.3;8.3;
Abbazia Trisulti;03/01/2019;-3.6;1.2;
Abbazia Trisulti;04/01/2019;-5.1;-2.3;
Abbazia Trisulti;05/01/2019;-4.6;4.6;
Abbazia Trisulti;06/01/2019;1.1;8.7;
Abbazia Trisulti;07/01/2019;1.1;7.4;
Abbazia Trisulti;08/01/2019;0.4;7;
Abbazia Trisulti;09/01/2019;1.5;4;
Abbazia Trisulti;10/01/2019;0.3;3.4;
Abbazia Trisulti;11/01/2019;-0.4;2.4;
Abbazia Trisulti;12/01/2019;-1.3;3.9;
Abbazia Trisulti;13/01/2019;0.8;7;
Abbazia Trisulti;14/01/2019;1.5;9.1;
Abbazia Trisulti;15/01/2019;1.6;6.8;
Abbazia Trisulti;16/01/2019;1.8;8.1;
Abbazia Trisulti;17/01/2019;1.4;6.5;
Abbazia Trisulti;18/01/2019;2.7;6.9;
Abbazia Trisulti;19/01/2019;1.3;6.5;
Abbazia Trisulti;20/01/2019;1.4;4.6;
Abbazia Trisulti;21/01/2019;2.9;5.7;
Abbazia Trisulti;22/01/2019;0.4;4.7;
Abbazia Trisulti;23/01/2019;-0.9;4;
Abbazia Trisulti;24/01/2019;0;5.1;
Abbazia Trisulti;25/01/2019;1.2;5.2;
Abbazia Trisulti;26/01/2019;0.8;7.4;
Abbazia Trisulti;27/01/2019;1.7;6.8;
Abbazia Trisulti;28/01/2019;-0.9;4.5;
Abbazia Trisulti;29/01/2019;-1.1;7.3;
Abbazia Trisulti;30/01/2019;-1.1;3.3;
Abbazia Trisulti;31/01/2019;-2.3;7.1;
Abbazia Trisulti;01/02/2019;3.6;8.2
Abbazia Trisulti;02/02/2019;4.4;8.9
Abbazia Trisulti;03/02/2019;2.5;5.7
Abbazia Trisulti;04/02/2019;2.8;8.5
Abbazia Trisulti;05/02/2019;5.6;12.4
Abbazia Trisulti;06/02/2019;5.6;9.8
Abbazia Trisulti;07/02/2019;3.2;11.7
Abbazia Trisulti;08/02/2019;2.9;10.1
Abbazia Trisulti;09/02/2019;2.6;9.8
Abbazia Trisulti;10/02/2019;4.7;9
Abbazia Trisulti;11/02/2019;0.5;8.1
Abbazia Trisulti;12/02/2019;0.7;8.1
Abbazia Trisulti;13/02/2019;1.8;5.6
Abbazia Trisulti;14/02/2019;1.7;12.5
Abbazia Trisulti;15/02/2019;5.6;11.5
Abbazia Trisulti;16/02/2019;1.5;11
Abbazia Trisulti;17/02/2019;3.1;12.9
Abbazia Trisulti;18/02/2019;3.1;9.4
Abbazia Trisulti;19/02/2019;0.8;8.4
Abbazia Trisulti;20/02/2019;0.9;10.8
Abbazia Trisulti;21/02/2019;2.7;11.4
Abbazia Trisulti;22/02/2019;3.5;12.9
Abbazia Trisulti;23/02/2019;-2.7;7.9
Abbazia Trisulti;24/02/2019;-2.1;4.1
Abbazia Trisulti;25/02/2019;1.8;7.2
Abbazia Trisulti;26/02/2019;1.5;12.7
Abbazia Trisulti;27/02/2019;6.6;14.3
Abbazia Trisulti;28/02/2019;4.3;14.2
Abbazia Trisulti;01/03/2019;4.2;9.5
Abbazia Trisulti;02/03/2019;4.8;14.2
Abbazia Trisulti;03/03/2019;5.5;14.4
Abbazia Trisulti;04/03/2019;4.1;13.6
Abbazia Trisulti;05/03/2019;4.2;10.7
Abbazia Trisulti;06/03/2019;3.3;14.2
Abbazia Trisulti;07/03/2019;7;15.2
Abbazia Trisulti;08/03/2019;6.5;15.3
Abbazia Trisulti;09/03/2019;5.8;15.1
Abbazia Trisulti;10/03/2019;4;9.9
Abbazia Trisulti;11/03/2019;1.3;11.6
Abbazia Trisulti;12/03/2019;0.7;8.1
Abbazia Trisulti;13/03/2019;0.3;11.4
Abbazia Trisulti;14/03/2019;2.6;11.3
Abbazia Trisulti;15/03/2019;2.6;16.2
Abbazia Trisulti;16/03/2019;3.9;11.6
Abbazia Trisulti;17/03/2019;4.5;13.3
Abbazia Trisulti;18/03/2019;3.1;13.1
Abbazia Trisulti;19/03/2019;1.9;11.6
Abbazia Trisulti;20/03/2019;5.3;9.4
Abbazia Trisulti;21/03/2019;5.2;18.1
Abbazia Trisulti;22/03/2019;7.1;18.4
Abbazia Trisulti;23/03/2019;9.3;18.4
Abbazia Trisulti;24/03/2019;9.1;19
Abbazia Trisulti;25/03/2019;7.4;16.1
Abbazia Trisulti;26/03/2019;4.6;10.1
Abbazia Trisulti;27/03/2019;4.7;9.8
Abbazia Trisulti;28/03/2019;4.5;11.6
Abbazia Trisulti;29/03/2019;5.6;13.4
Abbazia Trisulti;30/03/2019;5.1;15.9
Abbazia Trisulti;31/03/2019;6.9;17.9
Abbazia Trisulti;01/04/2019;9.1;19.2
